Playlist Title,Playlist Url,Video Title,Video Url,Video Views,Video Likes
Bélgica y Luxemburgo - AXM,https://www.youtube.com/watch?v=dNf5lgZspyo&list=PLcWg1WeHg9uhDVnsbXBlkbEsym2EPlasX,Un chileno en Gante! Bélgica y Luxemburgo #11,https://www.youtube.com/watch?v=yupuLc3tYfw&list=PLcWg1WeHg9uhDVnsbXBlkbEsym2EPlasX&index=11,,
Bélgica y Luxemburgo - AXM,https://www.youtube.com/watch?v=dNf5lgZspyo&list=PLcWg1WeHg9uhDVnsbXBlkbEsym2EPlasX,Diciendo adiós | Bélgica y Luxemburgo #12,https://www.youtube.com/watch?v=lhpRxbdIrXs&list=PLcWg1WeHg9uhDVnsbXBlkbEsym2EPlasX&index=12,,
El Regalo del mes.,https://www.youtube.com/watch?v=c4EQGjACMaQ&list=PLcWg1WeHg9ujwP6O3Wsrrf5ITx5UYfqT_,¡Regalo del mes! NOVIEMBRE,https://www.youtube.com/watch?v=qLUcW-CPSzU&list=PLcWg1WeHg9ujwP6O3Wsrrf5ITx5UYfqT_&index=2,,
El Regalo del mes.,https://www.youtube.com/watch?v=c4EQGjACMaQ&list=PLcWg1WeHg9ujwP6O3Wsrrf5ITx5UYfqT_,Regalo del mes MARZO | Alan por el mundo,https://www.youtube.com/watch?v=mCZPwVSg500&list=PLcWg1WeHg9ujwP6O3Wsrrf5ITx5UYfqT_&index=3,,
Uganda Y Ruanda - AXM,https://www.youtube.com/watch?v=i3dLPuvlAUE&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq,Bienvenidos a Uganda y Ruanda1!! #1,https://www.youtube.com/watch?v=1tobaVOOZ1o&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq&index=2,,
Uganda Y Ruanda - AXM,https://www.youtube.com/watch?v=i3dLPuvlAUE&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq,Guacamole en Uganda | Uganda y Ruanda #2,https://www.youtube.com/watch?v=rGqBc8R7igI&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq&index=3,,
Uganda Y Ruanda - AXM,https://www.youtube.com/watch?v=i3dLPuvlAUE&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq,Nuestros parientes más cercanos | Uganda y Ruanda #3,https://www.youtube.com/watch?v=ltiesMzPP8w&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq&index=4,,
Uganda Y Ruanda - AXM,https://www.youtube.com/watch?v=i3dLPuvlAUE&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq,En la mitad del mundo!! Uganda y Ruanda #4,https://www.youtube.com/watch?v=2I_57Wq38bg&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq&index=5,,
Uganda Y Ruanda - AXM,https://www.youtube.com/watch?v=i3dLPuvlAUE&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq,Mi primer Safari! Uganda y Ruanda #5,https://www.youtube.com/watch?v=NOMHpd_J_g4&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq&index=6,,
Uganda Y Ruanda - AXM,https://www.youtube.com/watch?v=i3dLPuvlAUE&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq,Mi encuentro cercano con los gorilas | Uganda y Ruanda #6,https://www.youtube.com/watch?v=SNwcNJq0CF4&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq&index=7,,
Uganda Y Ruanda - AXM,https://www.youtube.com/watch?v=i3dLPuvlAUE&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq,Los gorilas nos sacaron un susto! | Uganda y Ruanda #7,https://www.youtube.com/watch?v=AwpDrknlhL4&list=PLcWg1WeHg9ui0qwvVnN4dPzeZoMorVGgq&index=8,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,Van Gogh NO se cortó una oreja! | Países Bajos #2,https://www.youtube.com/watch?v=ueYLnZ67MEA&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=2,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,Mexicanos en Amsterdam! Países Bajos #3,https://www.youtube.com/watch?v=HBhW0hly0X0&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=3,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,La casa de Ana Frank Países Bajos 5,https://www.youtube.com/watch?v=E6pMatqP2q0&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=4,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,¿Vale la pena la I Amsterdam Card? | Países Bajos 4,https://www.youtube.com/watch?v=SKIO4eKnlBA&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=5,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,Todo sobre la marihuana y el Distrito Rojo en Amsterdam | Países Bajos #6,https://www.youtube.com/watch?v=iObRkWORo2Q&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=6,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,Los campos de Tulipanes en Bici | Países Bajos #7,https://www.youtube.com/watch?v=0hr21Z-QXhg&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=7,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,Mi pueblo favorito de Holanda | Países Bajos #8,https://www.youtube.com/watch?v=jjqA_0fIXvc&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=8,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,Fiesta en Holanda! Países Bajos #9,https://www.youtube.com/watch?v=t8RdEWcQrl0&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=9,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,Un cuadro muy famoso! Países Bajos #10,https://www.youtube.com/watch?v=jdz_KJMWmtw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=10,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,Llegué a Roterdam! | Países Bajos #11,https://www.youtube.com/watch?v=rfeI9obe9pA&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=11,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,Las casas más raras de Holanda | Países Bajos #12,https://www.youtube.com/watch?v=_309B-ItZqw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=12,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,El pueblo sin calles ni autos | Países Bajos #13,https://www.youtube.com/watch?v=i-3ygEI9k2U&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=13,,
PAISES BAJOS,https://www.youtube.com/watch?v=w_YTAUCAnGw&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM,Adiós Holanda! Países Bajos #14,https://www.youtube.com/watch?v=u_9014wISWA&list=PLcWg1WeHg9ug86tyTEukVvFR9dh-EIPGM&index=14,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,BORA BORA VIP | Polinesia Francesa #3,https://www.youtube.com/watch?v=r1lqRWqwg10&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=2,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Hong Kong VIP,https://www.youtube.com/watch?v=otGsK1wEtc8&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=3,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Lago Baikal | Rusia 19,https://www.youtube.com/watch?v=mXP2H69VMEE&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=4,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Todo el día en el tren! | Rusia #18,https://www.youtube.com/watch?v=6LBcBhfHcsM&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=5,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,EL lugar donde asesinaron a los Romanov | Rusia #17,https://www.youtube.com/watch?v=QID1hvfNKNU&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=6,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,TAIPEI VIP   Taiwán #8,https://www.youtube.com/watch?v=vxhDrvQnUwI&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=7,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Bienvenido al Transmongoliano! Rusia #16,https://www.youtube.com/watch?v=cDmF_iIrnf4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=8,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Moscú VIP | Rusia #15,https://www.youtube.com/watch?v=rfRLLVIalzI&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=9,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Milán VIP | Italia 31,https://www.youtube.com/watch?v=Eljs0_Clmo0&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=10,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,AXM VIP  Portofino | Italia #18,https://www.youtube.com/watch?v=zdOXY6cX6bA&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=11,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Florencia VIP | Italia #12,https://www.youtube.com/watch?v=jSBy0Kf-M4E&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=12,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Dormí en un castillo! Irlanda #15 VIP,https://www.youtube.com/watch?v=ZHFSQzvxNao&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=13,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,El gran cañón en helicóptero! Las Vegas VIP #3,https://www.youtube.com/watch?v=hwlcWx3L33I&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=14,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Las Vegas VIP | Capítulo 2,https://www.youtube.com/watch?v=abadzCWvl2Q&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=15,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Las Vegas VIP,https://www.youtube.com/watch?v=k9fIEFtCVNc&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=16,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Buenos Aires VIP | Argentina #15,https://www.youtube.com/watch?v=nyPM-QwmVSg&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=17,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Me hospedé en una Suite presidencial!!! | Alan por el mundo,https://www.youtube.com/watch?v=YInipndHtE8&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=18,,
ALAN X EL MUNDO - VIP,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX,Tomé el VUELO MÁS LARGO DEL MUNDO 4K | Alan por el mundo,https://www.youtube.com/watch?v=8VRzLLstOMk&list=PLcWg1WeHg9uii6cFMkWQkVpbxvh_dRLdX&index=19,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Bienvenido a Dublín! | Irlanda #1,https://www.youtube.com/watch?v=W4JH69Ki0xE&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=2,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,El pub más antiguo de Dublín | Irlanda #2,https://www.youtube.com/watch?v=PeEVdLwYwZI&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=3,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,La fábrica de Guinness! Irlanda 3,https://www.youtube.com/watch?v=q4oaEeKkeXQ&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=4,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Aquí se filmó The Tudors! | Irlanda #4,https://www.youtube.com/watch?v=9LmMQSTop00&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=5,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Mexicanos en Dublín | Irlanda #5,https://www.youtube.com/watch?v=qbBKyg3V2mo&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=6,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Repito  ODIO LOS TOURS! | Irlanda #6,https://www.youtube.com/watch?v=_ni8KDBSgII&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=7,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,San Patricio en Dublín! Irlanda #7,https://www.youtube.com/watch?v=kpPXaoUhoZo&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=8,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Tacos al Pastor en Dublín! Irlanda 8,https://www.youtube.com/watch?v=2NRUcFE_nBA&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=9,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Manejando por la izquierda!!! Irlanda #9,https://www.youtube.com/watch?v=pFV1HrvUSYw&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=10,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Un Starbucks en una casa chueca | Irlanda #10,https://www.youtube.com/watch?v=eGEvyejxrhM&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=11,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,El último puerto del Titanic | Irlanda #11,https://www.youtube.com/watch?v=WHlP6Q07jD8&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=12,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Anillo de Kerry y la isla de Star Wars | Irlanda #12,https://www.youtube.com/watch?v=yoc1ZlNA4yY&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=13,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Península de Dingle | Irlanda #13,https://www.youtube.com/watch?v=q_4M4Dl9bkg&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=14,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Cliffs of Moher | Irlanda #14,https://www.youtube.com/watch?v=E-W7hh5EO6g&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=15,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Dormí en un castillo! Irlanda #15 VIP,https://www.youtube.com/watch?v=ZHFSQzvxNao&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=16,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,No hay nadie en la calle! Irlanda #16,https://www.youtube.com/watch?v=3bqAh4ImaRU&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=17,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,Me hospedé en el hotel más bombardeado del mundo! | Irlanda #17,https://www.youtube.com/watch?v=EbXgTxpMLG0&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=18,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,El museo del Titanic más grande del mundo! Irlanda #18,https://www.youtube.com/watch?v=BScN6HXW5Hk&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=19,,
IRLANDA,https://www.youtube.com/watch?v=wa_OQY3_bJ4&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as,"Locaciones de Game Of Thrones, Adiós Irlanda #19",https://www.youtube.com/watch?v=WkIJLH82xLA&list=PLcWg1WeHg9uifCDBpAXz0OYwmhEadv3as&index=20,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Disney's Hollywood Studios | Disney World #2,https://www.youtube.com/watch?v=fUE9mlny3VI&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=2,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Animal Kingdom | Disney World #3,https://www.youtube.com/watch?v=3EeviV9M1hI&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=3,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Disney Springs | Disney World #4,https://www.youtube.com/watch?v=2tGdsE3AwnE&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=4,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,EPCOT | Disney World #5,https://www.youtube.com/watch?v=RHqew4XNE0I&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=5,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Magic Kingdom | Disney World #6,https://www.youtube.com/watch?v=6t4QxY_BCco&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=6,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Magic Kingdom VIP | Disney World #7,https://www.youtube.com/watch?v=f0jmsQgc8k4&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=7,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,60 aniversario Disneyland!,https://www.youtube.com/watch?v=cz-rwMCstkI&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=8,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Disneyland Resort - DR #1,https://www.youtube.com/watch?v=4esryakRJS4&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=9,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Disney's California Adventure - DR #2,https://www.youtube.com/watch?v=ZHrlIFE57Rw&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=10,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Tips y secretos de Disneyland #1 DR #3,https://www.youtube.com/watch?v=Wc1iIV8ReyQ&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=11,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Tips y secretos de Disneyland #2 DR #4,https://www.youtube.com/watch?v=-nedNji-2UY&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=12,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Disneyland Paris - AXM,https://www.youtube.com/watch?v=zjADyf1wlLE&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=13,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,TOKYO DISNEYLAND RESORT - Japón 5 - AXM,https://www.youtube.com/watch?v=0mFZj0ERBNA&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=14,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Está muy loco Disneyland Shanghai!,https://www.youtube.com/watch?v=8DAwIInU1uk&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=15,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Disneyland Shanghai Parte 2 | Alan por el mundo,https://www.youtube.com/watch?v=yMxBDAHGquI&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=16,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,La nueva atracción de Frozen en Orlando en 4K | Alan por el mundo,https://www.youtube.com/watch?v=noZIH7UrJN8&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=17,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,"Pandora en 4K, el mundo de AVATAR en Disney | Alan por el mundo",https://www.youtube.com/watch?v=udJ-DxIlVn0&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=18,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,"EL nuevo show de Magic Kingdom ""Happily Ever After"" 4K  | Alan por el mundo",https://www.youtube.com/watch?v=V_tH5KzkdWw&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=20,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Ya abrió Toy Story Land!!! | Alan por el mundo,https://www.youtube.com/watch?v=d9NpyH4S8eY&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=21,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,TOP 10 Atracciones de los Parques Disney | Alan por el mundo,https://www.youtube.com/watch?v=GAcKMwai-3w&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=22,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,50 años de Walt Disney World 4K | Alan por el mundo,https://www.youtube.com/watch?v=CFvAE3blxFs&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=23,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Comí en el ESPACIO! 4k | Alan por el mundo,https://www.youtube.com/watch?v=66CMYmIXu_U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=24,,
Todos los parques Disney del mundo!,https://www.youtube.com/watch?v=cuEUYnGgK2U&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0,Todo lo nuevo de EPCOT en Disney World 4K | Alan por el mundo,https://www.youtube.com/watch?v=GwYtBNxE-18&list=PLcWg1WeHg9uhw3MmNZNYw88mW5eGXRKZ0&index=25,,
